id,gen_summary,sent,label,lexrank_rank,rouge1_rank,bertscore_rank,perplexity_rank,lexrank,rouge1,bertscore,perplexity
xsum__validation__32114030__reference__0,Two kayakers got into difficulty after their craft capsized in bad weather while making an evening crossing between the isles of Raasay and Skye.,The Coastguard team escorted the mother and another woman safely back home.,0,2,7,4,2,1.100578756056196,0.1111111111111111,0.8462579250335693,0.26613330841064453
xsum__validation__32114030__reference__0,Two kayakers got into difficulty after their craft capsized in bad weather while making an evening crossing between the isles of Raasay and Skye.,"Coastguard watch manager Martin Collins said: ""These kayakers have been very lucky.",0,3,8,3,5,1.0789668801000514,0.05555555555555555,0.849094569683075,0.07596206665039062
xsum__validation__32114030__reference__0,Two kayakers got into difficulty after their craft capsized in bad weather while making an evening crossing between the isles of Raasay and Skye.,"""We have had wintery squalls across the area this evening with winds gusting to over 40mph at times and if they hadn't made someone aware of their plans they could have been exposed to the elements for a lot longer.",2,4,3,6,4,1.0,0.15384615384615383,0.8387333750724792,0.10064220428466797
xsum__validation__32114030__reference__0,Two kayakers got into difficulty after their craft capsized in bad weather while making an evening crossing between the isles of Raasay and Skye.,"""If you are heading out to sea in a kayak the Coastguard recommends that you check the weather forecast and tidal conditions before you head out, wear a buoyancy aid and carry distress flares are in date and stowed where you can reach them.""",0,7,4,9,8,0.8966093756522906,0.14705882352941177,0.8333135843276978,-0.25228118896484375
xsum__validation__32114030__reference__0,Two kayakers got into difficulty after their craft capsized in bad weather while making an evening crossing between the isles of Raasay and Skye.,"He added: ""For remote locations carrying a personal locator beacon is highly recommended.""",0,5,9,8,6,1.0,0.0,0.8363050818443298,-0.053267478942871094
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,Energy Minister Fergus Ewing refused permission for the 21-turbine Rowantree development near Oxton last May.,2,2,4,2,0,0.990640311675064,0.09302325581395349,0.8662412762641907,1.219088077545166
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,"He said the decision was based on ""unacceptable environmental impacts"".",1,6,6,3,3,0.8635278922155084,0.05405405405405406,0.8565547466278076,0.15263938903808594
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,RWE Innogy UK has submitted scoping plans to Scottish Borders Council for a wind farm of up to 11 turbines in the same location.,2,1,0,0,1,1.125955623981133,0.39215686274509803,0.9072138667106628,0.6524789333343506
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,"The proposed development on land north-east and east of Burnhouse Mains farmhouse, between Stow and Fountainhall, will be known as Longmuir Rigg wind farm.",1,3,2,4,6,0.978687434909494,0.11538461538461538,0.855025589466095,-0.08895516395568848
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,A letter lodged with the council states that RWE's new plans for the site take into account the Scottish government's concerns about the Rowantree development.,1,0,1,1,2,1.1667425640864995,0.37037037037037035,0.8943861722946167,0.1648237705230713
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,"In the correspondence, project manager Christopher McPake states: ""It has sought to reduce or negate the identified significant environmental effects of cumulative noise as well as effects upon landscape character and visual receptors.""",1,5,3,6,4,0.8991074349408971,0.09999999999999999,0.8314865231513977,0.00014019012451171875
xsum__validation__32148433__reference__0,Plans have been lodged for a wind farm in the Scottish Borders less than a year after the Scottish government rejected a scheme for the same site.,"It lays out plans to build between nine and 11 turbines, no more than 130m (426ft) high.",1,4,5,5,5,0.9753387381914245,0.0909090909090909,0.8460222482681274,-0.0020160675048828125
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,"Seven years ago, Matthew O'Donnell was convicted of killing 30-year-old Noel Williamson in Caledon in October 2004.",2,1,11,3,0,1.325363596478827,0.08695652173913043,0.8593708276748657,4.7487568855285645
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,Mr O'Donnell's lawyer's argued that the trial judge had misdirected the jury and erred by not allowing evidence of a clinical psychologist to be submitted.,2,4,0,6,1,1.195341285989064,0.22222222222222224,0.8521052598953247,0.43360185623168945
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,The ECHR rejected the appeal and he will serve the rest of his sentence.,2,8,8,1,5,0.8110587063000971,0.15,0.8736894726753235,0.05218076705932617
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,"Mr O'Donnell, originally from County Kerry in the Republic of Ireland, is serving a life sentence at Maghaberry Prison in Northern Ireland.",0,6,7,11,7,1.0067903356585195,0.16326530612244897,0.8372746109962463,-0.029003620147705078
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,"In 2008, the trial judge said that Mr O'Donnell would serve at least 12 years imprisonment, a reduction from the usual starting point of 15 years, to take account of his ""limited intellectual capacity"".",2,5,4,5,9,1.138540847931177,0.19672131147540986,0.8531631231307983,-0.0968327522277832
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,Mr O'Donnell's IQ places him amongst the bottom 1% of the population and his understanding of spoken English is equivalent to that of a six-year-old child.,2,10,5,10,2,0.7416878657725172,0.17857142857142855,0.8384873867034912,0.31984853744506836
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,"Mr Williamson, from Killylea, County Armagh, was stabbed five times in the right lower face and neck and also suffered ""multiple blows of considerable force"" to his head, neck and shoulders, caused by kicking or stamping.",0,11,9,12,10,0.6954095324233442,0.12903225806451615,0.827161967754364,-0.15209531784057617
xsum__validation__32202871__reference__0,The European Court of Human Rights (ECHR) has found that a man with severe learning difficulties convicted of a County Tyrone murder had a fair trial.,Mr Williamson's badly beaten body was found by a man out walking his dog beside the River Blackwater.,0,12,6,8,4,0.6567327564666487,0.17777777777777778,0.8468942642211914,0.08043575286865234
